 transaction_id | household_id | store_id | day | trans_time | week_no 
    29273237130 |          786 |      339 | 171 |       1803 |      25
    29273237533 |         1452 |      339 | 171 |       1954 |      25
    29273240359 |          560 |      382 | 171 |        921 |      25
    29273240930 |          411 |      382 | 171 |       1154 |      25
    29273243201 |          411 |      382 | 171 |       1832 |      25
    29273244034 |         2250 |      382 | 171 |       2056 |      25
    29273244061 |         2250 |      382 | 171 |       2103 |      25
    29273246355 |          370 |      329 | 171 |       1240 |      25
    29273249719 |         2129 |      329 | 171 |       2310 |      25
    29273253239 |         1475 |      375 | 171 |       1630 |      25
    29273260742 |         1549 |      289 | 171 |       1448 |      25
    29273261376 |         1138 |      289 | 171 |       1838 |      25
    29273270697 |         1158 |      352 | 171 |       1353 |      25
    29273271840 |          595 |      352 | 171 |       2156 |      25
    29273276530 |           19 |    31401 | 170 |       1936 |      25
    29273280226 |         1076 |      436 | 171 |        850 |      25
    29273281569 |         2086 |      436 | 171 |       1544 |      25
    29273285978 |         1256 |      439 | 171 |       1147 |      25
    29273287852 |          582 |      439 | 171 |       1801 |      25
    29273288860 |          358 |      439 | 171 |       2213 |      25
    29273296011 |         1479 |      410 | 171 |       1418 |      25
    29273296736 |         1479 |      410 | 171 |       1733 |      25
    29273297713 |         1164 |      410 | 171 |       2159 |      25
    29273297724 |         1479 |      410 | 171 |       2204 |      25
    29273301335 |          644 |      335 | 171 |       1417 |      25
    29273302942 |         1142 |      335 | 171 |       1921 |      25
    29273311367 |          983 |      356 | 171 |       1417 |      25
    29273312468 |         2334 |      356 | 171 |       1739 |      25
    29273315351 |          732 |      293 | 171 |       1025 |      25
    29273315677 |         1631 |      293 | 171 |       1240 |      25
    29273323665 |          817 |      333 | 171 |       1854 |      25
    29273324181 |          852 |      333 | 171 |       2040 |      25
    29273332053 |          377 |      424 | 171 |       1549 |      25
    29273332056 |          771 |      424 | 171 |       1550 |      25
    29273337743 |         1985 |      359 | 171 |       2217 |      25
    29273352088 |          377 |      403 | 171 |       1732 |      25
    29273352475 |         2295 |      403 | 171 |       1851 |      25
    29273357580 |         1748 |      422 | 171 |       1527 |      25
    29273357816 |          823 |      422 | 171 |       1601 |      25
    29273357825 |         2426 |      422 | 171 |       1603 |      25
    29273357880 |          823 |      422 | 171 |       1611 |      25
    29273367255 |         1188 |      341 | 171 |       1834 |      25
    29273367292 |         1188 |      341 | 171 |       1842 |      25
    29273371519 |         2092 |      310 | 170 |       1503 |      25
    29273371531 |         2092 |      310 | 170 |       1505 |      25
    29273372434 |         1391 |      310 | 170 |       1805 |      25
    29273373769 |          458 |      310 | 171 |        651 |      25
    29273373928 |         1391 |      310 | 171 |        831 |      25
    29273376647 |          193 |      310 | 171 |       1838 |      25
    29273376734 |          193 |      310 | 171 |       1856 |      25
    29273380662 |          840 |      400 | 171 |       1110 |      25
    29273382379 |         2324 |      400 | 171 |       1722 |      25
    29273385361 |         2057 |      338 | 171 |       1048 |      25
    29273390666 |         1779 |      421 | 171 |       1029 |      25
    29273393654 |          816 |      421 | 171 |       1933 |      25
    29273394091 |         1892 |      421 | 171 |       2109 |      25
    29273396089 |          361 |      443 | 171 |       1353 |      25
    29273401951 |          294 |      420 | 171 |       1622 |      25
    29273408283 |          956 |      370 | 171 |       1724 |      25
    29273408373 |          956 |      370 | 171 |       1738 |      25
    29273411115 |         2322 |      369 | 171 |       1027 |      25
    29273412160 |          883 |      369 | 171 |       1241 |      25
    29273412355 |         2322 |      369 | 171 |       1305 |      25
    29273416110 |         2497 |      369 | 171 |       1950 |      25
    29273423033 |         2012 |      306 | 171 |       1939 |      25
    29273436570 |         1707 |      320 | 171 |       1550 |      25
    29273437021 |         2134 |      320 | 171 |       1739 |      25
    29273437573 |         1062 |      320 | 171 |       2019 |      25
    29273437883 |         1707 |      320 | 171 |       2258 |      25
    29273440109 |          800 |      298 | 171 |        559 |      25
    29273442999 |           25 |      298 | 171 |       1853 |      25
    29273447759 |         1753 |      345 | 171 |       1740 |      25
    29273452258 |         1326 |      318 | 171 |       1415 |      25
    29273465651 |         1357 |      365 | 171 |       1131 |      25
    29273470375 |          631 |      389 | 171 |        936 |      25
    29273473755 |          715 |      389 | 171 |       2031 |      25
    29273473759 |          715 |      389 | 171 |       2032 |      25
    29273486811 |         2307 |      346 | 171 |       1759 |      25
    29273487338 |         1154 |      346 | 171 |       2105 |      25
    29273497088 |          456 |      438 | 171 |       1721 |      25
    29273502195 |         2110 |      402 | 171 |       1715 |      25
    29273505108 |         1070 |      324 | 171 |        728 |      25
    29273510660 |         1989 |      343 | 171 |        931 |      25
    29273511154 |         1074 |      343 | 171 |       1056 |      25
    29276440624 |          553 |      334 | 172 |       1041 |      25
    29276443275 |          289 |      334 | 172 |       1930 |      25
    29276445642 |         1762 |      286 | 172 |       1534 |      25
    29276445870 |         2057 |      286 | 172 |       1733 |      25
    29276455545 |          762 |    31862 | 172 |       1117 |      25
    29276456698 |          762 |    31862 | 172 |       1616 |      25
    29276457039 |         1453 |    31862 | 172 |       1730 |      25
    29276457796 |         1979 |    31862 | 172 |       2057 |      25
    29276457970 |         1775 |    31862 | 172 |       2219 |      25
    29276461458 |         1437 |    31762 | 172 |       1733 |      25
    29276462193 |         1907 |    31762 | 172 |       2336 |      25
    29276465362 |          596 |      297 | 172 |       1113 |      25
    29276465465 |          946 |      297 | 172 |       1201 |      25
    29276466651 |          878 |      297 | 172 |       1851 |      25
    29276466989 |          608 |      297 | 172 |       2057 |      25
    29276471769 |          979 |      364 | 172 |       1739 |      25
    29276476352 |         2300 |      362 | 172 |       1532 |      25
    29276476844 |           85 |      362 | 172 |       1737 |      25
    29276476944 |         2448 |      362 | 172 |       1804 |      25
    29276477384 |         2184 |      362 | 172 |       2006 |      25
    29276477433 |         2294 |      362 | 172 |       2022 |      25
    29276477434 |         2294 |      362 | 172 |       2023 |      25
    29276477695 |          671 |      362 | 172 |       2323 |      25
    29276481413 |          469 |      317 | 172 |       1446 |      25
    29276485022 |          941 |      367 | 172 |        129 |      25
    29276488568 |          883 |      367 | 172 |       1342 |      25
    29276489710 |          853 |      367 | 172 |       1522 |      25
    29276491391 |         1710 |      367 | 172 |       1748 |      25
    29276491625 |         1057 |      367 | 172 |       1811 |      25
    29276491861 |         1710 |      367 | 172 |       1836 |      25
    29276491869 |         1710 |      367 | 172 |       1836 |      25
    29276498330 |          661 |      427 | 172 |       1910 |      25
    29276505435 |         2004 |    31782 | 172 |       1049 |      25
    29276505813 |         1795 |    31782 | 172 |       1245 |      25
    29276506207 |         1795 |    31782 | 172 |       1440 |      25
    29276506690 |         1795 |    31782 | 172 |       1646 |      25
    29276507308 |          908 |    31782 | 172 |       1917 |      25
    29276510807 |         1018 |      296 | 172 |       1335 |      25
    29276516165 |         1421 |    31742 | 172 |       1328 |      25
    29276518263 |          696 |    31742 | 172 |       2214 |      25
    29276520142 |          742 |    32004 | 172 |        804 |      25
    29276521269 |         1419 |    32004 | 172 |       1326 |      25
    29276521443 |         1677 |    32004 | 172 |       1403 |      25
    29276522292 |         1419 |    32004 | 172 |       1719 |      25
    29276530911 |          451 |      414 | 172 |       1239 |      25
    29276532291 |           18 |      414 | 172 |       1739 |      25
    29276532574 |          469 |      414 | 172 |       1842 |      25
    29276545235 |          319 |      408 | 172 |        942 |      25
    29276545994 |         2040 |      408 | 172 |       1313 |      25
    29276551867 |         1305 |      295 | 172 |       1957 |      25
    29276556759 |         1130 |      441 | 172 |       1732 |      25
    29276556787 |         1396 |      441 | 172 |       1739 |      25
    29276556991 |         1397 |      441 | 172 |       1834 |      25
    29276564541 |         1137 |      412 | 172 |       1849 |      25
    29276564864 |         2318 |      412 | 172 |       1944 |      25
    29276564913 |         2318 |      412 | 172 |       1950 |      25
    29276564931 |         2318 |      412 | 172 |       1953 |      25
    29276565310 |          110 |      412 | 172 |       2115 |      25
    29276575198 |          981 |      372 | 172 |        713 |      25
    29276575782 |         1779 |      372 | 172 |       1006 |      25
    29276575830 |          929 |      372 | 172 |       1013 |      25
    29276576891 |         2012 |      372 | 172 |       1234 |      25
    29276579952 |          409 |      372 | 172 |       1922 |      25
    29276579961 |         2260 |      372 | 172 |       1923 |      25
    29276586710 |         1024 |      330 | 172 |       1327 |      25
    29276588192 |         2200 |      330 | 172 |       1709 |      25
    29276595688 |          715 |      354 | 172 |       1253 |      25
    29276596741 |         2337 |      354 | 172 |       1844 |      25
    29276597017 |         2337 |      354 | 172 |       2026 |      25
    29276597021 |         2337 |      354 | 172 |       2028 |      25
    29276606402 |         2312 |      442 | 172 |       1451 |      25
    29276606565 |         2264 |      442 | 172 |       1534 |      25
    29276606633 |         1394 |      442 | 172 |       1551 |      25
    29276615673 |          868 |      323 | 172 |       1002 |      25
    29276616014 |         2360 |      323 | 172 |       1058 |      25
    29276621131 |         1369 |      446 | 172 |       1246 |      25
    29276627479 |          707 |      429 | 172 |       1618 |      25
    29276627537 |         1800 |      429 | 172 |       1632 |      25
    29276628625 |          707 |      429 | 172 |       2000 |      25
    29276631830 |         2156 |      327 | 172 |       1513 |      25
    29276632606 |          546 |      327 | 172 |       1800 |      25
    29276635451 |          235 |      388 | 171 |        946 |      25
    29276635524 |          239 |      388 | 171 |       1016 |      25
    29276636520 |          400 |      388 | 171 |       1358 |      25
    29276637378 |         1222 |      388 | 171 |       1641 |      25
    29276638471 |          929 |      388 | 171 |       1951 |      25
    29276639604 |          588 |      388 | 172 |       1024 |      25
    29276639612 |          588 |      388 | 172 |       1025 |      25
    29276642270 |          898 |      388 | 172 |       1835 |      25
    29276651765 |         2284 |      432 | 172 |       1419 |      25
    29276652017 |         2284 |      432 | 172 |       1504 |      25
    29276655979 |         1378 |      396 | 172 |       1301 |      25
    29276656225 |         1694 |      396 | 172 |       1404 |      25
    29276656228 |         1694 |      396 | 172 |       1405 |      25
    29276656563 |          575 |      396 | 172 |       1516 |      25
    29276661028 |         1873 |      361 | 172 |       1101 |      25
    29276661090 |          232 |      361 | 172 |       1109 |      25
    29276661424 |          232 |      361 | 172 |       1152 |      25
    29276664915 |          437 |      361 | 172 |       1919 |      25
    29276665644 |          232 |      361 | 172 |       2139 |      25
    29276665744 |         1179 |      361 | 172 |       2211 |      25
    29276673018 |          351 |      311 | 172 |       2315 |      25
    29276676325 |         1879 |      315 | 172 |       1525 |      25
    29276676410 |         1060 |      315 | 172 |       1545 |      25
    29276676829 |         2449 |      315 | 172 |       1734 |      25
    29276677147 |          588 |      315 | 172 |       1912 |      25
    29276681992 |          390 |      447 | 172 |       1720 |      25
    29276682809 |          513 |      447 | 172 |       2110 |      25
    29276686524 |          378 |      299 | 172 |       1727 |      25
    29276692213 |         2318 |      381 | 172 |       1520 |      25
    29276696574 |          922 |      450 | 172 |       1427 |      25
    29276700288 |         1042 |      368 | 171 |       1022 |      25
    29276701681 |         2296 |      368 | 171 |       1739 |      25
    29276702001 |         1226 |      368 | 171 |       1852 |      25
    29276705360 |         2296 |      368 | 172 |       1934 |      25
    29276711431 |          712 |      448 | 172 |       1424 |      25
    29276713178 |          413 |      448 | 172 |       2240 |      25
    29276715750 |         1976 |      292 | 172 |       1139 |      25
    29276715756 |         1976 |      292 | 172 |       1140 |      25
    29276718059 |         2343 |      292 | 172 |       1908 |      25
    29276722372 |         1020 |      319 | 172 |       1455 |      25
    29276724001 |         1901 |      319 | 172 |       1906 |      25
    29276724327 |         1982 |      319 | 172 |       2009 |      25
    29276724861 |         1901 |      319 | 172 |       2238 |      25
    29276724923 |         1901 |      319 | 172 |       2310 |      25
    29276739922 |          926 |      384 | 172 |       2040 |      25
    29276746341 |         1785 |      339 | 172 |       1404 |      25
    29276750687 |          982 |      382 | 172 |       1044 |      25
    29276750843 |          492 |      382 | 172 |       1114 |      25
    29276750905 |          560 |      382 | 172 |       1125 |      25
    29276750944 |          560 |      382 | 172 |       1131 |      25
    29276750954 |          560 |      382 | 172 |       1133 |      25
    29276752399 |          220 |      382 | 172 |       1520 |      25
    29276752468 |          220 |      382 | 172 |       1531 |      25
    29276753842 |         2173 |      382 | 172 |       1917 |      25
    29276753848 |         2173 |      382 | 172 |       1918 |      25
    29276755725 |         1557 |      375 | 172 |       1013 |      25
    29276756210 |         1534 |      375 | 172 |       1129 |      25
    29276758474 |         1240 |      375 | 172 |       1657 |      25
    29276758930 |          113 |      375 | 172 |       1801 |      25
    29276758955 |          825 |      375 | 172 |       1805 |      25
    29276759182 |         1557 |      375 | 172 |       1847 |      25
    29276766753 |         1695 |      289 | 172 |       2104 |      25
    29276766757 |          123 |      289 | 172 |       2107 |      25
    29276770896 |           19 |      300 | 172 |       1524 |      25
    29276771004 |          934 |      300 | 172 |       1613 |      25
    29276785499 |         2467 |      436 | 172 |       1027 |      25
    29276786827 |         2086 |      436 | 172 |       1546 |      25
    29276787240 |         2086 |      436 | 172 |       1720 |      25
    29276787622 |         2086 |      436 | 172 |       1851 |      25
    29276787962 |         1911 |      436 | 172 |       2034 |      25
    29276790724 |           56 |      439 | 172 |       1043 |      25
    29276792369 |          358 |      439 | 172 |       1756 |      25
    29276792374 |          358 |      439 | 172 |       1757 |      25
    29276792395 |          358 |      439 | 172 |       1803 |      25
    29276802971 |          386 |      410 | 172 |       2243 |      25
    29276803009 |         1479 |      410 | 172 |       2322 |      25
    29276807250 |         2085 |      335 | 172 |       1608 |      25
    29276807593 |         1142 |      335 | 172 |       1705 |      25
    29276811842 |          542 |    31582 | 172 |       1730 |      25
    29276812031 |         2254 |    31582 | 172 |       1819 |      25
    29276812036 |         2254 |    31582 | 172 |       1820 |      25
    29276816276 |          543 |      356 | 172 |       1239 |      25
    29276816289 |          543 |      356 | 172 |       1242 |      25
    29276816637 |         2147 |      356 | 172 |       1345 |      25
    29276827841 |          960 |      333 | 172 |       1610 |      25
    29276827879 |          353 |      333 | 172 |       1614 |      25
    29276828260 |         1529 |      333 | 172 |       1707 |      25
    29276828266 |         1529 |      333 | 172 |       1709 |      25
    29276833549 |         1762 |      363 | 171 |       1857 |      25
    29276833561 |         1762 |      363 | 171 |       1859 |      25
    29276840935 |          788 |      360 | 172 |       1424 |      25
    29276848459 |          771 |      424 | 172 |       1840 |      25
    29276849513 |          300 |      424 | 173 |         27 |      25
    29276850838 |          722 |      359 | 172 |       1210 |      25
    29276855918 |         2221 |      288 | 172 |       1234 |      25
    29276866075 |          914 |      403 | 172 |       1254 |      25
    29276867988 |          105 |      403 | 172 |       1937 |      25
    29276871059 |          184 |      321 | 171 |       1211 |      25
    29276871089 |          184 |      321 | 171 |       1217 |      25
    29276874101 |         2199 |      321 | 171 |       2029 |      25
    29276878767 |         2199 |      321 | 172 |       1921 |      25
    29276882930 |          458 |      422 | 172 |       1544 |      25
    29276884096 |          118 |      422 | 172 |       1843 |      25
    29276891078 |         2331 |      341 | 172 |       1307 |      25
    29276891846 |         1188 |      341 | 172 |       1632 |      25
    29276896345 |         1376 |      310 | 172 |       1254 |      25
    29276896347 |         1376 |      310 | 172 |       1254 |      25
    29276896352 |         1376 |      310 | 172 |       1255 |      25
    29276896388 |         1376 |      310 | 172 |       1303 |      25
    29276898224 |          230 |      310 | 172 |       1843 |      25
    29276901866 |         1159 |      313 | 171 |       1407 |      25
    29276902065 |          412 |      313 | 171 |       1442 |      25
    29276904438 |         1159 |      313 | 171 |       2114 |      25
    29276908302 |         1931 |      313 | 172 |       1803 |      25
    29276908466 |          412 |      313 | 172 |       1832 |      25
    29276916037 |         1272 |      338 | 172 |       1351 |      25
    29276931213 |          198 |      420 | 172 |       1336 |      25
    29276932634 |          198 |      420 | 172 |       1919 |      25
    29276932672 |          294 |      420 | 172 |       1932 |      25
    29276932783 |          198 |      420 | 172 |       2010 |      25
    29276932788 |          198 |      420 | 172 |       2012 |      25
    29276932810 |          198 |      420 | 172 |       2019 |      25
    29276936026 |           48 |      370 | 172 |       1058 |      25
    29276936723 |         1082 |      370 | 172 |       1248 |      25
    29276939633 |         1190 |      370 | 172 |       2203 |      25
    29276941290 |         2322 |      369 | 172 |       1034 |      25
    29276942445 |         2322 |      369 | 172 |       1235 |      25
    29276943382 |          696 |      369 | 172 |       1407 |      25
    29276943399 |          696 |      369 | 172 |       1409 |      25
    29276951778 |         1488 |      306 | 172 |       1444 |      25
    29276952289 |         2168 |      306 | 172 |       1629 |      25
    29276959038 |         2188 |      391 | 172 |       2125 |      25
    29276965867 |         1402 |      298 | 172 |       1136 |      25
    29276970453 |          956 |      345 | 172 |        944 |      25
    29276970746 |         2087 |      345 | 172 |       1051 |      25
    29276972423 |         2087 |      345 | 172 |       1559 |      25
    29276972429 |         2087 |      345 | 172 |       1600 |      25
    29276973202 |         1299 |      345 | 172 |       1820 |      25
    29276973242 |         1299 |      345 | 172 |       1828 |      25
    29276981222 |         1218 |      322 | 172 |       1523 |      25
    29276985325 |         1357 |      365 | 172 |        935 |      25
    29276991571 |          631 |      389 | 172 |       1256 |      25
    29276993478 |          631 |      389 | 172 |       1755 |      25
    29276999216 |         1588 |      304 | 172 |       2025 |      25
    29277000222 |         1778 |      346 | 172 |        934 |      25
    29277000455 |          354 |      346 | 172 |       1115 |      25
    29277002548 |         1778 |      346 | 172 |       2127 |      25
    29277008065 |         2062 |      380 | 172 |       1730 |      25
    29277008083 |         2062 |      380 | 172 |       1733 |      25
    29277008423 |          606 |      380 | 172 |       1830 |      25
    29277022167 |          518 |      324 | 172 |       1655 |      25
    29277022660 |          718 |      324 | 172 |       1847 |      25
    29277035959 |          553 |      334 | 173 |       1205 |      25
    29277040338 |         1163 |      286 | 173 |       1239 |      25
    29277041100 |         1804 |      286 | 173 |       1928 |      25
    29277052418 |         1822 |    31862 | 173 |       1811 |      25
    29277057011 |         1907 |    31762 | 173 |       1922 |      25
    29277060182 |          608 |      297 | 173 |        957 |      25
    29277060203 |          608 |      297 | 173 |       1008 |      25
    29277060286 |          608 |      297 | 173 |       1039 |      25
    29277062012 |          596 |      297 | 173 |       1953 |      25
    29277066008 |           97 |      364 | 173 |       1334 |      25
    29277067267 |           97 |      364 | 173 |       1939 |      25
    29277067677 |         1321 |      364 | 173 |       2213 |      25
    29277070571 |          859 |      362 | 173 |       1149 |      25
    29277070591 |          859 |      362 | 173 |       1153 |      25
    29277071455 |          575 |      362 | 173 |       1547 |      25
    29277071956 |          276 |      362 | 173 |       1810 |      25
    29277072106 |         1896 |      362 | 173 |       1851 |      25
    29277072603 |         2184 |      362 | 173 |       2116 |      25
    29277072709 |          671 |      362 | 173 |       2235 |      25
    29277080034 |          955 |      367 | 173 |        136 |      25
    29277081174 |          883 |      367 | 173 |       1038 |      25
    29277081900 |          883 |      367 | 173 |       1156 |      25
    29277083580 |          110 |      367 | 173 |       1425 |      25
    29277083963 |          853 |      367 | 173 |       1457 |      25
    29277084068 |          853 |      367 | 173 |       1507 |      25
    29277087102 |         2158 |      367 | 173 |       2017 |      25
    29277091587 |         1057 |      427 | 173 |       1351 |      25
    29277092559 |          371 |      427 | 173 |       1659 |      25
    29277093859 |          454 |      427 | 173 |       2237 |      25
    29277100168 |         1228 |    31782 | 173 |        908 |      25
    29277100308 |         1899 |    31782 | 173 |       1034 |      25
    29277100321 |          383 |    31782 | 173 |       1039 |      25
    29277100351 |          882 |    31782 | 173 |       1050 |      25
    29277100563 |          392 |    31782 | 173 |       1156 |      25
    29277100697 |          949 |    31782 | 173 |       1235 |      25
    29277101666 |          908 |    31782 | 173 |       1650 |      25
    29277102507 |         1470 |    31782 | 173 |       2040 |      25
    29277102762 |          483 |    31782 | 173 |       2250 |      25
    29277105480 |         1491 |      296 | 173 |       1158 |      25
    29277105715 |          900 |      296 | 173 |       1310 |      25
    29277105719 |          900 |      296 | 173 |       1311 |      25
    29277106689 |         1491 |      296 | 173 |       1739 |      25
    29277111858 |         1430 |    31742 | 173 |       1540 |      25
    29277113262 |         1907 |    31742 | 173 |       2005 |      25
    29277115291 |          993 |    32004 | 173 |        936 |      25
    29277115351 |         1749 |    32004 | 173 |        952 |      25
    29277116057 |         1419 |    32004 | 173 |       1238 |      25
    29277117019 |         1419 |    32004 | 173 |       1616 |      25
    29277117225 |         1419 |    32004 | 173 |       1707 |      25
    29277117867 |         1633 |    32004 | 173 |       1916 |      25
    29277118201 |          742 |    32004 | 173 |       2041 |      25
    29277122590 |         1130 |    31642 | 173 |       1708 |      25
    29277140283 |         1955 |      408 | 173 |       1041 |      25
    29277141095 |         1045 |      408 | 173 |       1436 |      25
    29277141373 |         1166 |      408 | 173 |       1549 |      25
    29277141393 |         2040 |      408 | 173 |       1553 |      25
    29277142346 |         2040 |      408 | 173 |       2234 |      25
    29277146036 |         1024 |      295 | 173 |       1447 |      25
    29277150510 |          253 |      441 | 173 |       1117 |      25
    29277152405 |         1130 |      441 | 173 |       2000 |      25
    29277156926 |         1103 |      412 | 173 |       1259 |      25
    29277160593 |         2318 |      412 | 173 |       2116 |      25
    29277160600 |         2318 |      412 | 173 |       2118 |      25
    29277165693 |          947 |      337 | 173 |       1225 |      25
    29277167124 |          915 |      337 | 173 |       1931 |      25
    29277171403 |          929 |      372 | 173 |       1141 |      25
    29277171538 |         2260 |      372 | 173 |       1154 |      25
    29277171553 |          929 |      372 | 173 |       1156 |      25
    29277172589 |         2198 |      372 | 173 |       1349 |      25
    29277173306 |         2062 |      372 | 173 |       1513 |      25
    29277175713 |         2260 |      372 | 173 |       2036 |      25
    29277180331 |          900 |      330 | 173 |        927 |      25
    29277181382 |          900 |      330 | 173 |       1241 |      25
    29277181438 |          900 |      330 | 173 |       1247 |      25
    29277181677 |          900 |      330 | 173 |       1320 |      25
    29277183980 |         2217 |      330 | 173 |       1929 |      25
    29277184060 |         1692 |      330 | 173 |       1946 |      25
    29277185881 |          889 |      358 | 173 |       1226 |      25
    29277186900 |         1430 |      358 | 173 |       1556 |      25
    29277190628 |         2337 |      354 | 173 |       1242 |      25
    29277191805 |         2337 |      354 | 173 |       1905 |      25
    29277196850 |          742 |      445 | 173 |       1553 |      25
    29277197467 |         1429 |      445 | 173 |       1810 |      25
    29277197605 |         1084 |      445 | 173 |       1836 |      25
    29277201503 |         2312 |      442 | 173 |       1521 |      25
    29277205243 |          434 |      316 | 173 |        929 |      25
    29277206271 |         1004 |      316 | 173 |       1321 |      25
    29277210980 |          243 |      323 | 173 |       1136 |      25
    29277211310 |          768 |      323 | 173 |       1236 |      25
    29277213581 |         2360 |      323 | 173 |       1958 |      25
    29277220078 |         2407 |      429 | 173 |        716 |      25
    29277220085 |         2407 |      429 | 173 |        722 |      25
    29277221760 |         2076 |      429 | 173 |       1403 |      25
    29277224291 |         1509 |      429 | 173 |       2359 |      25
    29277227347 |          149 |      327 | 173 |       1821 |      25
    29277230826 |         1175 |      388 | 173 |       1157 |      25
    29277241165 |         2024 |      432 | 173 |       1308 |      25
    29277242796 |          682 |      432 | 173 |       1814 |      25
    29277242855 |          762 |      432 | 173 |       1825 |      25
    29277243614 |          607 |      432 | 173 |       2243 |      25
    29277247544 |          939 |      396 | 173 |       1941 |      25
    29277251249 |         1475 |      361 | 173 |       1150 |      25
    29277251277 |         1527 |      361 | 173 |       1154 |      25
    29277253318 |          232 |      361 | 173 |       1614 |      25
    29277254272 |          232 |      361 | 173 |       1807 |      25
    29277255150 |          232 |      361 | 173 |       2020 |      25
    29277261032 |          351 |      311 | 173 |       1501 |      25
    29277267463 |          895 |      315 | 173 |       2052 |      25
    29277267535 |         2445 |      315 | 173 |       2135 |      25
    29277270614 |         2351 |      406 | 172 |        955 |      25
    29277271237 |         2479 |      406 | 172 |       1131 |      25
    29277271662 |         1228 |      406 | 172 |       1225 |      25
    29277271881 |         2479 |      406 | 172 |       1253 |      25
    29277273043 |         1228 |      406 | 172 |       1508 |      25
    29277274094 |           40 |      406 | 172 |       1713 |      25
    29277274677 |         1536 |      406 | 172 |       1826 |      25
    29277275565 |         1585 |      406 | 172 |       2048 |      25
    29277275669 |          949 |      406 | 172 |       2111 |      25
    29277276991 |         2328 |      406 | 173 |       1101 |      25
    29277278046 |         2115 |      406 | 173 |       1311 |      25
    29277278210 |         1228 |      406 | 173 |       1331 |      25
    29277278977 |         1228 |      406 | 173 |       1506 |      25
    29277279399 |          426 |      406 | 173 |       1604 |      25
    29277279508 |           40 |      406 | 173 |       1616 |      25
    29277279731 |         1845 |      406 | 173 |       1646 |      25
    29277280355 |         1848 |      406 | 173 |       1805 |      25
    29277280809 |         1352 |      406 | 173 |       1911 |      25
    29277280858 |         1352 |      406 | 173 |       1919 |      25
    29277280868 |          523 |      406 | 173 |       1921 |      25
    29277286438 |          390 |      447 | 173 |       1452 |      25
    29277287158 |          166 |      447 | 173 |       1805 |      25
    29277287870 |         2011 |      447 | 174 |         28 |      26
    29277290085 |          451 |      299 | 173 |        817 |      25
    29277290930 |           74 |      299 | 173 |       1403 |      25
    29277292236 |          378 |      299 | 173 |       2222 |      25
    29277295933 |         1653 |      381 | 173 |       1114 |      25
    29277296400 |          548 |      381 | 173 |       1245 |      25
    29277298099 |          623 |      381 | 173 |       1721 |      25
    29277298113 |          623 |      381 | 173 |       1723 |      25
    29277302666 |          831 |      450 | 173 |       1725 |      25
    29277307263 |         1337 |      368 | 173 |       1750 |      25
    29277310357 |         1914 |      448 | 173 |       1007 |      25
    29277311681 |          712 |      448 | 173 |       1505 |      25
    29277311958 |         1236 |      448 | 173 |       1608 |      25
    29277315710 |         2427 |      292 | 173 |       1140 |      25
    29277316408 |         2193 |      292 | 173 |       1324 |      25
    29277317913 |         1995 |      292 | 173 |       1755 |      25
    29277318024 |         1869 |      292 | 173 |       1821 |      25
    29277321615 |          263 |      319 | 173 |       1333 |      25
    29277321964 |         1020 |      319 | 173 |       1426 |      25
    29277323065 |         1901 |      319 | 173 |       1722 |      25
    29277323549 |         2234 |      319 | 173 |       1843 |      25
    29277324400 |         1982 |      319 | 173 |       2218 |      25
    29277328358 |         1802 |      401 | 173 |       1737 |      25
    29277328368 |         1070 |      401 | 173 |       1739 |      25
    29277332422 |         1367 |      384 | 173 |       1518 |      25
    29277335225 |          786 |      339 | 173 |        858 |      25
    29277336053 |          250 |      339 | 173 |       1300 |      25
    29277338033 |          786 |      339 | 173 |       2152 |      25
    29277338070 |         1425 |      339 | 173 |       2215 |      25
    29277338072 |         1425 |      339 | 173 |       2216 |      25
    29277340582 |          411 |      382 | 173 |       1041 |      25
    29277340657 |          411 |      382 | 173 |       1058 |      25
    29277342108 |          982 |      382 | 173 |       1443 |      25
    29277349697 |         2129 |      329 | 172 |       2232 |      25
    29277352222 |          825 |      375 | 173 |       1419 |      25
    29277353385 |          469 |      375 | 173 |       1704 |      25
    29277353494 |         1240 |      375 | 173 |       1718 |      25
    29277353650 |         1031 |      375 | 173 |       1740 |      25
    29277353654 |         1031 |      375 | 173 |       1741 |      25
    29277360446 |          586 |      289 | 173 |       1219 |      25
    29277361177 |          249 |      289 | 173 |       1728 |      25
    29277361628 |         1138 |      289 | 173 |       2032 |      25
    29277365986 |         2359 |      300 | 173 |       1531 |      25
    29277381893 |         2086 |      436 | 173 |       1710 |      25
    29277385240 |          358 |      439 | 173 |        923 |      25
    29277386120 |         2341 |      439 | 173 |       1302 |      25
    29277386400 |          358 |      439 | 173 |       1414 |      25
    29277386726 |         2172 |      439 | 173 |       1542 |      25
    29277387894 |          693 |      439 | 173 |       2051 |      25
    29277390232 |          802 |      404 | 173 |       1006 |      25
    29277391522 |         1484 |      404 | 173 |       1522 |      25
    29277391921 |           22 |      404 | 173 |       1657 |      25
    29277395190 |          864 |      410 | 173 |        932 |      25
    29277395479 |         1445 |      410 | 173 |       1114 |      25
    29277397325 |          386 |      410 | 173 |       1835 |      25
    29277400421 |         2085 |      335 | 173 |       1015 |      25
    29277401080 |         1142 |      335 | 173 |       1253 |      25
    29277402108 |          644 |      335 | 173 |       1617 |      25
